"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-03-31","0.00",",,S","39","H,,S","48",",,S","24",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-01","0.00",",,S","44","H,,S",,,,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-02","0.00",",,S","42","H,,S","49",",,S","39",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-03","0.07",",,S","40","H,,S","45",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-04","0.00",",,S","42","H,,S","49",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-05","0.00",",,S","49","H,,S","59",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-06","0.00",",,S","51","H,,S","63",",,S","38",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-07","0.00",",,S","48","H,,S","57",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-08","0.00",",,S","49","H,,S","61",",,S","33",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-09","0.01",",,S","44","H,,S","51",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-10","0.00",",,S","41","H,,S","49",",,S","31",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-11","0.00",",,S","41","H,,S",,,"32",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-12","0.20",",,S","46","H,,S","54",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-13","0.00",",,S","41","H,,S","47",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-14","0.00",",,S","41","H,,S","49",",,S","27",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-15","0.01",",,S","47","H,,S","52",",,S","42",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-16","0.00",",,S","47","H,,S","52",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-17","0.00",",,S","42","H,,S","53",",,S","28",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-18","0.00",",,S","43","H,,S","54",",,S","28",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-19","0.00",",,S","46","H,,S","58",",,S","31",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-20","0.00",",,S","48","H,,S","62",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-21","0.00",",,S","52","H,,S","63",",,S","34",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-22","0.00",",,S","53","H,,S","67",",,S","39",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-23","0.00",",,S","53","H,,S",,,,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-24","0.00",",,S","50","H,,S","59",",,S","42",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-25","0.00",",,S","48","H,,S","58",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-26","0.00",",,S","48","H,,S","54",",,S","39",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-27","0.01",",,S","46","H,,S","50",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-28","0.02",",,S","45","H,,S","52",",,S","38",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-29","0.02",",,S","45","H,,S","50",",,S","39",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-04-30","0.05",",,S","44","H,,S","49",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-01","0.52",",,S","47","H,,S","56",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-02","0.27",",,S","48","H,,S",,,"44",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-03","0.00",",,S","49","H,,S","54",",,S","42",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-04","0.00",",,S","46","H,,S","52",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-05","0.00",",,S","46","H,,S",,,"35",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-06","0.00",",,S","48","H,,S","54",",,S","40",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-07","0.00",",,S","49","H,,S","59",",,S","40",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-08","0.00",",,S","50","H,,S","57",",,S","43",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-09","0.00",",,S","52","H,,S","59",",,S","45",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-10","0.00",",,S","47","H,,S","54",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-11","0.02",",,S","43","H,,S","49",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-12","0.00",",,S","43","H,,S","49",",,S","36",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-13","0.02",",,S","43","H,,S","51",",,S","29",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-14","0.01",",,S","46","H,,S",,,"36",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-15","0.00",",,S","49","H,,S","55",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-16","0.07",",,S","46","H,,S","51",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-17","0.07",",,S","46","H,,S","51",",,S","43",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-18","0.12",",,S","48","H,,S",,,"39",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-19","0.03",",,S","50","H,,S","56",",,S","45",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-20","0.00",",,S","52","H,,S",,,,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-21","0.00",",,S","55","H,,S","65",",,S","43",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-22","0.00",",,S","56","H,,S",,,"49",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-23","0.37",",,S","55","H,,S","62",",,S","47",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-24","0.17",",,S","51","H,,S","55",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-25","0.02",",,S","55","H,,S","64",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-26","0.00",",,S","55","H,,S","65",",,S","43",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-27","0.00",",,S","53","H,,S","60",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-28","0.00",",,S","53","H,,S","62",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-29","0.00",",,S","54","H,,S",,,"40",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-30","0.00",",,S","60","H,,S","72",",,S","43",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-05-31","0.00",",,S","61","H,,S","71",",,S","50",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-01","0.00",",,S","65","H,,S","76",",,S","48",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-02","0.00",",,S","62","H,,S","74",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-03","0.00",",,S","62","H,,S","72",",,S","50",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-04","0.00",",,S","58","H,,S","65",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-05","0.43",",,S","55","H,,S","61",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-06","0.11",",,S","52","H,,S","60",",,S","46",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-07","0.11",",,S","53","H,,S","62",",,S","46",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-08","0.00",",,S","54","H,,S","63",",,S","44",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-09","0.00",",,S","53","H,,S","59",",,S","47",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-10","0.00",",,S","58","H,,S","65",",,S","48",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-11","0.00",",,S","66","H,,S","74",",,S","55",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-12","0.00",",,S","64","H,,S","71",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-13","0.05",",,S","65","H,,S","70",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-14","0.00",",,S","65","H,,S","74",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-15","0.00",",,S","66","H,,S","78",",,S","50",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-16","0.00",",,S","67","H,,S","77",",,S","51",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-17","0.00",",,S","66","H,,S","76",",,S","55",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-18","0.09",",,S","67","H,,S","75",",,S","55",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-19","0.00",",,S","69","H,,S","79",",,S","59",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-20",,,"62","H,,S","71",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-21",,,"62","H,,S",,,,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-22","0.21",",,S","61","H,,S","68",",,S","53",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-23","0.00",",,S","63","H,,S",,,"54",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-24","0.00",",,S","68","H,,S",,,"57",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-25","0.00",",,S","71","H,,S","81",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-26","0.00",",,S","72","H,,S","82",",,S","59",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-27","0.00",",,S","72","H,,S","80",",,S","62",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-28","0.00",",,S","66","H,,S","77",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-29","0.02",",,S","61","H,,S","72",",,S","53",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-06-30","0.04",",,S","58","H,,S","63",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-01","0.26",",,S","60","H,,S","66",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-02","0.03",",,S","58","H,,S","63",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-03","0.00",",,S","57","H,,S","63",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-04","0.39",",,S","59","H,,S",,,"55",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-05","0.16",",,S","60","H,,S",,,,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-06","0.51",",,S","56","H,,S","61",",,S","52",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-07","0.09",",,S","54","H,,S","59",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-08","0.13",",,S","56","H,,S","62",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-09","0.00",",,S","57","H,,S","63",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-10","0.00",",,S","57","H,,S","65",",,S","47",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-11","0.00",",,S","57","H,,S","63",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-12",,,"58","H,,S","64",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-13","0.00",",,S","59","H,,S","66",",,S","55",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-14","0.26",",,S","59","H,,S","65",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-15","0.22",",,S","58","H,,S",,,,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-16","0.00",",,S","59","H,,S","67",",,S",,
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-17","0.00",",,S","62","H,,S",,,"50",",,S"
"DAM00006030","FLYVESTATION AALBORG, DA","57.093","9.849","3.0","2020-07-18","0.00",",,S","66","H,,S","75",",,S",,
